[  4.1104653    3.57918689  64.96529109  71.38332684],0.813307577
[  5.30499151   4.85338427  75.05226584  58.1494771 ],0.809610163
[  1.46862547   3.2820971   40.18372102  55.21742946],0.808405423
[  6.08488653   8.95241472  79.82056183  52.5964219 ],0.807218952
[  6.26139519   7.28892921  61.72689854  70.92301621],0.807008191
[  8.26127394   4.33200858  65.15222951  55.68553536],0.806437868
[  5.92288403   8.66477213  63.21553972  59.38303927],0.805744746
[  3.55425854   5.41266903  36.03200384  43.53994893],0.805330064
[  7.12695551   9.32130801  60.47998601  50.59301262],0.803639143
[  9.00982212   8.5413376   71.90095625  66.83983847],0.803490912
[  3.85924637   8.8528438   67.20587977  50.30236116],0.803441054
[  5.92754542   3.03773563  49.40952495  36.8731166 ],0.803002683
[  3.09969328  12.27174341  70.89263922  39.70508182],0.801302489
[  1.34383151  15.47902642  75.03854836  48.18715061],0.800397644
[  2.62775801  10.1756353   72.02780605   7.961249  ],0.796037735
[  9.73461966  19.62529842  77.42134379  17.54040061],0.792598786
[  6.17331002  21.20430599  77.24661814  11.73144011],0.792334911
[  3.12444366  25.69347541  78.89380337  14.36933637],0.790299437
[  6.39209432  24.13725691  46.27934917  34.33798184],0.787414058
[  2.72494416  24.24182325  71.24242471  11.33222766],0.786959152
[  6.04835759  13.21220427  73.90932049   3.46477148],0.786733165
[ 11.43382413  32.56616076  75.42266969  27.97880856],0.786446479
[  9.71536177   8.83058045  71.32668473   4.82974569],0.785595867
[  2.09832591  29.76404801  77.58586676  16.6365675 ],0.783007229
[ 13.1159651   27.88277215  77.91585306  15.73748939],0.782973004
[ 18.6770324    8.05603242  72.95524837  15.20541666],0.781394795
[ 15.34966018  15.72525036  72.13829389  17.7318959 ],0.78126104
[ 18.82280771   7.31444267  73.81792832   8.74242474],0.78121436
[ 14.62591405   9.11840122  74.43121825   5.57962268],0.780959369
[ 17.92233462   3.13937402  77.03162317  15.32402514],0.780561462
[ 11.90105383   4.14500978  72.22864464   4.78574814],0.780464938
[ 25.27776801  19.41519241  72.49440522  39.53506545],0.779590035
[ 22.68780798   7.8987575   77.42882962  24.62588652],0.778914757
[ 16.01362325   8.23337708  70.53067576   5.07709059],0.778592223
[ 21.43003754  15.74390168  79.717141    11.19908492],0.778488183
[  4.33612984  38.17821455  45.01880659  38.52414117],0.778330355
[ 18.47949489   9.04765707  71.70593676  10.45143883],0.778160802
[  5.66889025  19.52750666  46.22747196   1.64339086],0.777504667
[ 15.61397962  29.30221093  77.42374409  15.53950096],0.777393352
[ 23.33434576   6.9115207   79.50954979  17.94107246],0.777150854
[ 16.6008225   45.87745751  78.72195819  48.54967155],0.777043771
[ 22.18265378   7.53438199  45.19785536  29.03140889],0.776612388
[ 12.95509274  14.62712976  45.42323335  15.74671308],0.776517043
[ 22.27042613  11.13664997  73.70130055  16.08388853],0.776413651
[ 21.42394207  17.36757542  72.45112563  11.8977213 ],0.77581358
[ 29.61695239  39.80440621  78.95457478  47.53699263],0.775423368
[ 19.43695208  27.64865773  76.66927831  16.87709813],0.774345696
[ 27.11908708   9.97001457  76.32117517  16.35597674],0.773954643
[ 25.06709659   6.08677326  76.06309281   9.76851935],0.773845095
[ 28.50080021  21.57893305  75.32639254  24.28876048],0.773242031
[ 27.74804605   6.91145094  71.22754555  14.13650209],0.7731855
[ 19.67567464  43.68432225  77.03638586  40.41056642],0.772879449
[ 18.94734047  20.37353671  77.73455112   6.71058228],0.772582469
[ 32.39843885  29.39719127  77.39551702  38.13231627],0.772127937
[ 25.28292899  24.76341944  75.27644025  14.56799334],0.772010295
[ 21.96525332   6.69938333  34.54068993  40.26957103],0.771298271
[ 26.18938624  30.25303375  70.7719316   22.54840546],0.770692955
[ 24.60174834  22.36942013  73.0591757   11.26312706],0.770525183
[ 32.57484572   7.35685755  70.84657846  17.97705005],0.769798812
[  4.58547927  30.73228906  47.58978141   8.73705905],0.769792943
[ 27.38206079  27.29451312  76.7819279   17.89786239],0.769228091
[ 29.30003324  12.75125553  76.9969785    3.2180239 ],0.76894333
[ 24.91248389  26.65634645  70.71211958  10.23611901],0.768854007
[ 24.45043015  35.92168048  49.60958686  45.95966775],0.768427984
[ 33.9891784   10.77052338  77.84277344  11.51384456],0.768169724
[ 13.68102215  25.96758979  47.51238846   9.80604838],0.766918026
[ 19.2735244    9.6862045   19.23952786  40.94597367],0.765555389
[ 31.52661237  22.81164758  73.78511206   0.52021899],0.763760009
[ 53.44628171  28.383732    75.59445604  45.67579841],0.763636364
[ 33.92354625   3.67319954  78.16650558   2.34366267],0.763360417
[ 12.40657315  25.85302003  49.08749833   2.98387199],0.763194024
[ 34.98006514   3.03489269  71.6860768    7.50267067],0.762514638
[ 42.82345772  19.93394584  72.89220287  13.75394212],0.762452538
[ 32.53043526  25.35200457  49.08503427  22.69905712],0.762112184
[ 38.9190273    3.84875599  76.31742891  10.32847051],0.76200253
[ 39.14796751  13.50385106  75.53541387   5.8586076 ],0.761107795
[ 29.54146054  15.28901547  48.7177806    5.72840273],0.760788193
[ 58.01004142   6.00803027  77.67986151  50.72765038],0.759496374
[ 46.75237526  45.6721319   77.4443437   35.11006044],0.759400627
[ 26.17975563  16.53623377  37.4929663    7.10777958],0.758388806
[ 38.24490673  13.13187848  46.16646853  36.31038338],0.758075133
[ 35.75144613  15.41775925  42.66276552  20.9731233 ],0.757025627
[ 40.15263436  14.48727406  46.02896636  36.29302384],0.75680926
[ 13.59990801  38.27377411  36.86549168  25.5441577 ],0.75639369
[ 36.75352877  36.11759217  74.9086485    4.93084379],0.756250037
[ 45.83356116  50.42683275  73.19663017  43.07867714],0.755423609
[  1.9409639   59.17269685  70.90135725   6.15174299],0.752570855
[ 48.68877989  49.36213284  71.95010159  47.02806029],0.752512316
[ 33.41973643  40.1746122   40.76401618  33.15316889],0.751585285
[ 30.58788989   7.42178626  45.52377636   2.21141842],0.750566489
[ 43.2524858   23.6771663   48.38715362  16.74091132],0.749282986
[ 45.35054585   2.27036373  45.83371947  32.01443687],0.748888556
[ 16.69448028   5.24777841  13.30553965  19.78382637],0.744993137
[ 15.9957353   12.39914462  10.01016838  35.0189606 ],0.740387774
[ 17.72756638  23.06870984  24.21356557   0.11304149],0.737866814
[ 27.44065182  34.7026702   26.29333374   9.70400432],0.728846529
[ 37.61730141  29.68955913  20.74514172  43.88267121],0.725442211
[ 46.3216959   28.60630041  22.93766199  28.24966886],0.702274087
[ 40.4189097   33.56090856  19.8458622    0.83929703],0.688202372
[ 47.20321932  13.57543927  16.9230098   21.01508244],0.666839022
[ 41.0205005   11.18805871  11.32996587  49.00472706],0.666135762
[ 47.5772974   28.77643262  14.41793665  13.07335016],0.65839868
[ 48.81828998  37.44419451  15.18869864  15.09646858],0.656953167
[ 38.3680923    1.17022892   9.27236099  26.52384022],0.647971251
[  5.66696857  41.19486669   7.0621802    2.72203764],0.63835841
[ 28.68976955  18.62682019   5.07750867  31.40231315],0.619172827
[ 41.48529317  21.6266127    5.97954141   1.36157148],0.542223776
[ 37.52014382   4.45951397   3.6851872   46.37455862],0.52400691
[ 36.80185354  40.95833896   4.45267628   1.35819505],0.507744427
[  0.41217034   0.59146272  78.39068083   0.        ],0.813217667
[  0.4054781    0.55167007  75.08008603   0.        ],0.811636859
[  0.425538     0.57457594  78.39382231   0.        ],0.811636859
[  0.4335269    0.57531691  78.89267485   0.        ],0.811623594
[  0.42089083   0.55570434  77.51472123   0.        ],0.811623594
[  0.455655     0.65232966  76.04977851   0.        ],0.811167162
[  0.48851282   0.69901996  79.59183825   0.        ],0.811167162
[  0.41722286   0.62577008  79.13515156   0.        ],0.810975686
[  0.40529159   0.64484894  79.12116214   0.        ],0.81085564
[  0.49366543   0.62648622  77.47907335   0.        ],0.810237554
[  0.42106544   0.54909108  77.25903111   0.        ],0.81006407
[  0.437665     0.5591655   75.50103957   0.        ],0.810042703
[  0.48282952   0.55106919  75.03046584   0.        ],0.809688326
[  0.44283902   0.70834846  79.18962578   0.        ],0.809572909
[  0.42090465   0.50693566  76.32021426   0.        ],0.80952683
[  0.45797397   0.55762525  77.67787741   0.        ],0.809508515
[  0.44340324   0.55664036  79.91167883   0.        ],0.809505462
[  0.44036106   0.52100599  78.64179656   0.        ],0.809505462
[  0.45629188   0.53541383  77.79082079   0.        ],0.809487147
[  0.49597884   0.67850465  72.8667885    0.        ],0.809435884
[  0.46844596   0.53549023  75.09353902   0.        ],0.809428863
[  0.48987738   0.56369777  79.73543086   0.        ],0.809428863
[  0.77533662   0.5377232   73.4481216    0.        ],0.809385536
[  0.41043563   0.52069756  78.44009948   0.        ],0.809385416
[  0.42968374   0.65595507  78.78060411   0.        ],0.80930902
[  0.42012095   0.64990979  77.21242571   0.        ],0.80930902
[  0.43283735   0.63568287  76.2602509    0.        ],0.809269337
[  0.14441858   0.15499663  77.90086088   0.        ],0.806788314
[  0.12545977   0.15713419  75.89977763   0.        ],0.806596394
